Модель 'Аляска СН-153 В хром/ХДП' из Excel отсутствует в папке products и её подпапках!
Модель 'Аризона СН-400 В хром/МБ' из Excel отсутствует в папке products и её подпапках!
Модель 'Бостон СН-277 хром Топ-Ган Люкс' из Excel отсутствует в папке products и её подпапках!
Модель 'Вермонт СН-151 В хром/ХДП/МБ' из Excel отсутствует в папке products и её подпапках!
Модель 'Верона К-10 В дерево/МБ' из Excel отсутствует в папке products и её подпапках!
Модель 'Калифорния СН-438 В хром' из Excel отсутствует в папке products и её подпапках!
Модель 'Калифорния СН-438 В хром/МБ' из Excel отсутствует в папке products и её подпапках!
Модель 'Калифорния СН-438 В хром/ХДП' из Excel отсутствует в папке products и её подпапках!
Модель 'Кресло Кремона пластик' из Excel отсутствует в папке products и её подпапках!
Модель 'Кресло Кремона хром' из Excel отсутствует в папке products и её подпапках!
Модель 'Кресло EPIK А-001-MB' из Excel отсутствует в папке products и её подпапках!
Модель 'Кресло EPIK А-007-G' из Excel отсутствует в папке products и её подпапках!
Модель 'Кресло EPIK А-011-G' из Excel отсутствует в папке products и её подпапках!
Модель 'Кресло EPIK А-177-G' из Excel отсутствует в папке products и её подпапках!
Модель 'Кресло EPIK К-430-CH' из Excel отсутствует в папке products и её подпапках!
Модель 'Кресло EPIK Р-521-SB' из Excel отсутствует в папке products и её подпапках!
Модель 'Кресло EPIK Р-700 ' из Excel отсутствует в папке products и её подпапках!
Модель 'Кресло EPIK A-112-G ' из Excel отсутствует в папке products и её подпапках!
Модель 'Кресло EPIK A-130-G' из Excel отсутствует в папке products и её подпапках!
Модель 'Кресло EPIK A-155-G' из Excel отсутствует в папке products и её подпапках!
Модель 'Кресло EPIK A-181-G' из Excel отсутствует в папке products и её подпапках!
Модель 'Кресло EPIK E-201-G' из Excel отсутствует в папке products и её подпапках!
Модель 'Кресло EPIK E-212-G' из Excel отсутствует в папке products и её подпапках!
Модель 'Кресло EPIK E-222-MB' из Excel отсутствует в папке products и её подпапках!
Модель 'Кресло EPIK K-400-CH' из Excel отсутствует в папке products и её подпапках!
Модель 'Кресло UTFC Бремен М-123 алюминий' из Excel отсутствует в папке products и её подпапках!
Модель 'Кресло UTFC Канзас М-111 пластик/хром' из Excel отсутствует в папке products и её подпапках!
Модель 'Кресло UTFC Онтарио М-105 пластик/хром' из Excel отсутствует в папке products и её подпапках!
Модель 'Кресло UTFC Онтарио М-405 Н/п пластик/хром' из Excel отсутствует в папке products и её подпапках!
Модель 'Престиж Нептун хром' из Excel отсутствует в папке products и её подпапках!
Модель 'Самба Люкс GTP TG/столик' из Excel отсутствует в папке products и её подпапках!
Модель 'Самба GTP пиастра/столик' из Excel отсутствует в папке products и её подпапках!
Модель 'Самба GTP TG/столик' из Excel отсутствует в папке products и её подпапках!
Модель 'Сириус С-102 Гольф пластик' из Excel отсутствует в папке products и её подпапках!
Модель 'СН-710 Айкью Н пластик' из Excel отсутствует в папке products и её подпапках!
Модель 'СН-710 Айкью Н/п' из Excel отсутствует в папке products и её подпапках!
Модель 'Стул Асти 4К ' из Excel отсутствует в папке products и её подпапках!
Модель 'Стул Бистро' из Excel отсутствует в папке products и её подпапках!
Модель 'Стул Бистро М' из Excel отсутствует в папке products и её подпапках!
Модель 'Стул Ванесса' из Excel отсутствует в папке products и её подпапках!
Модель 'Стул Венус' из Excel отсутствует в папке products и её подпапках!
Модель 'Стул Венус М' из Excel отсутствует в папке products и её подпапках!
Модель 'Стул Версаль' из Excel отсутствует в папке products и её подпапках!
Модель 'Стул Изо' из Excel отсутствует в папке products и её подпапках!
Модель 'Стул Изо +' из Excel отсутствует в папке products и её подпапках!
Модель 'Стул Изо пластик' из Excel отсутствует в папке products и её подпапках!
Модель 'Стул Изо пластик +' из Excel отсутствует в папке products и её подпапках!
Модель 'Стул Изо со столиком' из Excel отсутствует в папке products и её подпапках!
Модель 'Стул ИЗО/ЖТС' из Excel отсутствует в папке products и её подпапках!
Модель 'Стул ИЗО/ЖТС +' из Excel отсутствует в папке products и её подпапках!
Модель 'Стул ИЗО/ЖТС со столиком' из Excel отсутствует в папке products и её подпапках!
Модель 'Стул кассира Б/п' из Excel отсутствует в папке products и её подпапках!
Модель 'Стул Кремона 4К' из Excel отсутствует в папке products и её подпапках!
Модель 'Хэнди М-806 GRAY CH' из Excel отсутствует в папке products и её подпапках!
Модель 'Честер GTS TG хром' из Excel отсутствует в папке products и её подпапках!
Модель 'Энжел Лайт СН-800 черный TG' из Excel отсутствует в папке products и её подпапках!
Модель 'Энжел СН-800 чёрный Н/п Нео СН' из Excel отсутствует в папке products и её подпапках!
Модель 'Кресло UTFC Киото М-250': несовпадение по package_width (JSON: {}, Excel: 380.0)
Модель 'Хэнди М-806 BLACK PL': несовпадение по package_height (JSON: {}, Excel: None)
Модель 'Хэнди М-806 BLACK PL': несовпадение по brutto (JSON: {}, Excel: None)
Модель 'Хэнди М-806 BLACK PL': несовпадение по netto (JSON: {}, Excel: None)
Модель 'Хэнди М-806 BLACK PL': несовпадение по package_length (JSON: {}, Excel: None)
Модель 'Хэнди М-806 BLACK PL': несовпадение по volume (JSON: {}, Excel: None)
Модель 'Хэнди М-806 BLACK PL': несовпадение по package_width (JSON: 630, Excel: None)
Модель 'Хэнди М-806 BLACK PL': несовпадение по package_depth (JSON: 290, Excel: None)
Модель 'Хэнди М-806 BLACK PL': несовпадение по package_height (JSON: 600, Excel: None)
Модель 'Хэнди М-806 BLACK PL': несовпадение по brutto (JSON: 8,4, Excel: None)
Модель 'Хэнди М-806 BLACK PL': несовпадение по volume (JSON: 0,11, Excel: None)
Модель 'Хэнди м-806 grey ch' из JSON отсутствует в Excel!
Модель 'Энжел СН-800 белый Н/п Нео СН': несовпадение по package_width (JSON: {}, Excel: None)
Модель 'Энжел СН-800 белый Н/п Нео СН': несовпадение по package_height (JSON: {}, Excel: None)
Модель 'Энжел СН-800 белый Н/п Нео СН': несовпадение по brutto (JSON: {}, Excel: None)
Модель 'Энжел СН-800 белый Н/п Нео СН': несовпадение по netto (JSON: {}, Excel: 8.8)
Модель 'Энжел СН-800 белый Н/п Нео СН': несовпадение по package_length (JSON: {}, Excel: None)
Модель 'Энжел СН-800 белый Н/п Нео СН': несовпадение по volume (JSON: {}, Excel: None)
Модель 'Энжел СН-800 белый Н/п Нео СН': несовпадение по package_width (JSON: 584, Excel: None)
Модель 'Энжел СН-800 белый Н/п Нео СН': несовпадение по package_depth (JSON: 262, Excel: None)
Модель 'Энжел СН-800 белый Н/п Нео СН': несовпадение по package_height (JSON: 584, Excel: None)
Модель 'Энжел СН-800 белый Н/п Нео СН': несовпадение по brutto (JSON: 10,16, Excel: None)
Модель 'Энжел СН-800 белый Н/п Нео СН': несовпадение по volume (JSON: 0,19, Excel: None)
Модель 'Энжел СН-800 белый пластик': несовпадение по package_width (JSON: {}, Excel: None)
Модель 'Энжел СН-800 белый пластик': несовпадение по package_height (JSON: {}, Excel: None)
Модель 'Энжел СН-800 белый пластик': несовпадение по brutto (JSON: {}, Excel: None)
Модель 'Энжел СН-800 белый пластик': несовпадение по netto (JSON: {}, Excel: 8)
Модель 'Энжел СН-800 белый пластик': несовпадение по package_length (JSON: {}, Excel: None)
Модель 'Энжел СН-800 белый пластик': несовпадение по volume (JSON: {}, Excel: None)
Модель 'Энжел СН-800 белый пластик': несовпадение по package_width (JSON: 630, Excel: None)
Модель 'Энжел СН-800 белый пластик': несовпадение по package_depth (JSON: 290, Excel: None)
Модель 'Энжел СН-800 белый пластик': несовпадение по package_height (JSON: 600, Excel: None)
Модель 'Энжел СН-800 белый пластик': несовпадение по brutto (JSON: 9,45, Excel: None)
Модель 'Энжел СН-800 белый пластик': несовпадение по volume (JSON: 0,11, Excel: None)
Модель 'Энжел СН-800 белый хром': несовпадение по package_width (JSON: {}, Excel: None)
Модель 'Энжел СН-800 белый хром': несовпадение по package_height (JSON: {}, Excel: None)
Модель 'Энжел СН-800 белый хром': несовпадение по brutto (JSON: {}, Excel: None)
Модель 'Энжел СН-800 белый хром': несовпадение по netto (JSON: {}, Excel: None)
Модель 'Энжел СН-800 белый хром': несовпадение по package_length (JSON: {}, Excel: None)
Модель 'Энжел СН-800 белый хром': несовпадение по volume (JSON: {}, Excel: None)
Модель 'Энжел СН-800 белый хром': несовпадение по package_width (JSON: 630, Excel: None)
Модель 'Энжел СН-800 белый хром': несовпадение по package_depth (JSON: 290, Excel: None)
Модель 'Энжел СН-800 белый хром': несовпадение по package_height (JSON: 600, Excel: None)
Модель 'Энжел СН-800 белый хром': несовпадение по brutto (JSON: 10,9, Excel: None)
Модель 'Энжел СН-800 белый хром': несовпадение по netto (JSON: 8, Excel: None)
Модель 'Энжел СН-800 белый хром': несовпадение по volume (JSON: 0,11, Excel: None)
Модель 'Энжел СН-800 чёрный Н/п Нео BL': несовпадение по package_width (JSON: {}, Excel: None)
Модель 'Энжел СН-800 чёрный Н/п Нео BL': несовпадение по package_height (JSON: {}, Excel: None)
Модель 'Энжел СН-800 чёрный Н/п Нео BL': несовпадение по brutto (JSON: {}, Excel: None)
Модель 'Энжел СН-800 чёрный Н/п Нео BL': несовпадение по netto (JSON: {}, Excel: 8.8)
Модель 'Энжел СН-800 чёрный Н/п Нео BL': несовпадение по package_length (JSON: {}, Excel: None)
Модель 'Энжел СН-800 чёрный Н/п Нео BL': несовпадение по volume (JSON: {}, Excel: None)
Модель 'Энжел СН-800 чёрный Н/п Нео BL': несовпадение по package_width (JSON: 584, Excel: None)
Модель 'Энжел СН-800 чёрный Н/п Нео BL': несовпадение по package_depth (JSON: 262, Excel: None)
Модель 'Энжел СН-800 чёрный Н/п Нео BL': несовпадение по package_height (JSON: 584, Excel: None)
Модель 'Энжел СН-800 чёрный Н/п Нео BL': несовпадение по brutto (JSON: 10,16, Excel: None)
Модель 'Энжел СН-800 чёрный Н/п Нео BL': несовпадение по volume (JSON: 0,19, Excel: None)
Модель 'Энжел СН-800 чёрный': несовпадение по package_width (JSON: {}, Excel: None)
Модель 'Энжел СН-800 чёрный': несовпадение по package_height (JSON: {}, Excel: None)
Модель 'Энжел СН-800 чёрный': несовпадение по brutto (JSON: {}, Excel: None)
Модель 'Энжел СН-800 чёрный': несовпадение по netto (JSON: {}, Excel: 8)
Модель 'Энжел СН-800 чёрный': несовпадение по package_length (JSON: {}, Excel: None)
Модель 'Энжел СН-800 чёрный': несовпадение по volume (JSON: {}, Excel: None)
Модель 'Энжел СН-800 чёрный': несовпадение по package_width (JSON: 630, Excel: None)
Модель 'Энжел СН-800 чёрный': несовпадение по package_depth (JSON: 290, Excel: None)
Модель 'Энжел СН-800 чёрный': несовпадение по package_height (JSON: 600, Excel: None)
Модель 'Энжел СН-800 чёрный': несовпадение по brutto (JSON: 9,45, Excel: None)
Модель 'Энжел СН-800 чёрный': несовпадение по volume (JSON: 0,11, Excel: None)
Модель 'Энтер Комби СН-320 Гольф пластик': несовпадение по package_width (JSON: {}, Excel: None)
Модель 'Энтер Комби СН-320 Гольф пластик': несовпадение по package_height (JSON: {}, Excel: None)
Модель 'Энтер Комби СН-320 Гольф пластик': несовпадение по brutto (JSON: {}, Excel: None)
Модель 'Энтер Комби СН-320 Гольф пластик': несовпадение по netto (JSON: {}, Excel: 8.7)
Модель 'Энтер Комби СН-320 Гольф пластик': несовпадение по package_length (JSON: {}, Excel: None)
Модель 'Энтер Комби СН-320 Гольф пластик': несовпадение по volume (JSON: {}, Excel: None)
Модель 'Энтер Комби СН-320 Гольф пластик': несовпадение по package_width (JSON: 624, Excel: None)
Модель 'Энтер Комби СН-320 Гольф пластик': несовпадение по package_depth (JSON: 324, Excel: None)
Модель 'Энтер Комби СН-320 Гольф пластик': несовпадение по package_height (JSON: 665, Excel: None)
Модель 'Энтер Комби СН-320 Гольф пластик': несовпадение по brutto (JSON: 11,4, Excel: None)
Модель 'Энтер Комби СН-320 Гольф пластик': несовпадение по volume (JSON: 0,13, Excel: None)
Модель 'Энтер СН-320 Нептун хром': несовпадение по package_width (JSON: {}, Excel: None)
Модель 'Энтер СН-320 Нептун хром': несовпадение по package_height (JSON: {}, Excel: None)
Модель 'Энтер СН-320 Нептун хром': несовпадение по brutto (JSON: {}, Excel: None)
Модель 'Энтер СН-320 Нептун хром': несовпадение по netto (JSON: {}, Excel: 9.8)
Модель 'Энтер СН-320 Нептун хром': несовпадение по package_length (JSON: {}, Excel: None)
Модель 'Энтер СН-320 Нептун хром': несовпадение по volume (JSON: {}, Excel: None)
Модель 'Энтер СН-320 Нептун хром': несовпадение по package_width (JSON: 624, Excel: None)
Модель 'Энтер СН-320 Нептун хром': несовпадение по package_depth (JSON: 324, Excel: None)
Модель 'Энтер СН-320 Нептун хром': несовпадение по package_height (JSON: 665, Excel: None)
Модель 'Энтер СН-320 Нептун хром': несовпадение по brutto (JSON: 11, Excel: None)
Модель 'Энтер СН-320 Нептун хром': несовпадение по volume (JSON: 0,13, Excel: None)
Модель 'Энтер СН-320 Т-01 пластик': несовпадение по package_width (JSON: {}, Excel: None)
Модель 'Энтер СН-320 Т-01 пластик': несовпадение по package_height (JSON: {}, Excel: None)
Модель 'Энтер СН-320 Т-01 пластик': несовпадение по brutto (JSON: {}, Excel: None)
Модель 'Энтер СН-320 Т-01 пластик': несовпадение по netto (JSON: {}, Excel: 8.7)
Модель 'Энтер СН-320 Т-01 пластик': несовпадение по package_length (JSON: {}, Excel: None)
Модель 'Энтер СН-320 Т-01 пластик': несовпадение по volume (JSON: {}, Excel: None)
Модель 'Энтер СН-320 Т-01 пластик': несовпадение по package_width (JSON: 624, Excel: None)
Модель 'Энтер СН-320 Т-01 пластик': несовпадение по package_depth (JSON: 324, Excel: None)
Модель 'Энтер СН-320 Т-01 пластик': несовпадение по package_height (JSON: 665, Excel: None)
Модель 'Энтер СН-320 Т-01 пластик': несовпадение по brutto (JSON: 11, Excel: None)
Модель 'Энтер СН-320 Т-01 пластик': несовпадение по volume (JSON: 0,13, Excel: None)
Модель 'Тоник' из JSON отсутствует в Excel!
Модель 'Epik a-112-g' из JSON отсутствует в Excel!
Модель 'Epik a-130-g' из JSON отсутствует в Excel!
Модель 'Epik a-155-g' из JSON отсутствует в Excel!
Модель 'Epik а-177-g' из JSON отсутствует в Excel!
Модель 'Epik a-181-g' из JSON отсутствует в Excel!
Модель 'Epik e-201-g' из JSON отсутствует в Excel!
Модель 'Epik e-212-g' из JSON отсутствует в Excel!
Модель 'Epik e-222-mb' из JSON отсутствует в Excel!
Модель 'Epik k-400-ch' из JSON отсутствует в Excel!
Модель 'Epik к-430-ch' из JSON отсутствует в Excel!
Модель 'Epik р-521-sb' из JSON отсутствует в Excel!
Модель 'Epik р-700' из JSON отсутствует в Excel!
Модель 'Epik а-001-mb' из JSON отсутствует в Excel!
Модель 'Epik а-007-g' из JSON отсутствует в Excel!
Модель 'Epik а-011-g' из JSON отсутствует в Excel!
Модель 'Epik е-277' из JSON отсутствует в Excel!
Модель 'KID's С-01': несовпадение по package_width (JSON: {}, Excel: None)
Модель 'KID's С-01': несовпадение по seat_depth.min (JSON: None, Excel: 360)
Модель 'KID's С-01': несовпадение по seat_depth.max (JSON: 360, Excel: None)
Модель 'KID's С-01': несовпадение по package_height (JSON: {}, Excel: None)
Модель 'KID's С-01': несовпадение по brutto (JSON: {}, Excel: 5.53)
Модель 'KID's С-01': несовпадение по chair_depth.min (JSON: None, Excel: 410)
Модель 'KID's С-01': несовпадение по chair_depth.max (JSON: 410, Excel: None)
Модель 'KID's С-01': несовпадение по netto (JSON: {}, Excel: 4.6)
Модель 'KID's С-01': несовпадение по package_length (JSON: {}, Excel: None)
Модель 'KID's С-01': несовпадение по volume (JSON: {}, Excel: None)
Модель 'KID's С-01': несовпадение по package_width (JSON: 465, Excel: None)
Модель 'KID's С-01': несовпадение по package_depth (JSON: 200, Excel: None)
Модель 'KID's С-01': несовпадение по package_height (JSON: 455, Excel: None)
Модель 'KID's С-01': несовпадение по volume (JSON: 0,04, Excel: None)
Модель 'Астек EG Б/п': несовпадение по package_width (JSON: {}, Excel: None)
Модель 'Астек EG Б/п': несовпадение по seat_depth.min (JSON: None, Excel: 400)
Модель 'Астек EG Б/п': несовпадение по seat_depth.max (JSON: 400, Excel: None)
Модель 'Астек EG Б/п': несовпадение по seat_width_with_armrests.max (JSON: 560, Excel: None)
Модель 'Астек EG Б/п': несовпадение по package_height (JSON: {}, Excel: None)
Модель 'Астек EG Б/п': несовпадение по brutto (JSON: {}, Excel: None)
Модель 'Астек EG Б/п': несовпадение по chair_depth.min (JSON: None, Excel: 550)
Модель 'Астек EG Б/п': несовпадение по chair_depth.max (JSON: 550, Excel: None)
Модель 'Астек EG Б/п': несовпадение по armrest_height_from_seat.max (JSON: 200, Excel: None)
Модель 'Астек EG Б/п': несовпадение по netto (JSON: {}, Excel: 9.85)
Модель 'Астек EG Б/п': несовпадение по package_length (JSON: {}, Excel: None)
Модель 'Астек EG Б/п': несовпадение по volume (JSON: {}, Excel: None)
Модель 'Астек EG Б/п': несовпадение по package_width (JSON: 584, Excel: None)
Модель 'Астек EG Б/п': несовпадение по package_depth (JSON: 262, Excel: None)
Модель 'Астек EG Б/п': несовпадение по package_height (JSON: 584, Excel: None)
Модель 'Астек EG Б/п': несовпадение по brutto (JSON: 11,2, Excel: None)
Модель 'Астек EG Б/п': несовпадение по volume (JSON: 0,09, Excel: None)
Модель 'Астек EG Гольф': несовпадение по package_width (JSON: {}, Excel: None)
Модель 'Астек EG Гольф': несовпадение по seat_depth.min (JSON: None, Excel: 400)
Модель 'Астек EG Гольф': несовпадение по seat_depth.max (JSON: 400, Excel: None)
Модель 'Астек EG Гольф': несовпадение по seat_width_with_armrests.min (JSON: None, Excel: 610)
Модель 'Астек EG Гольф': несовпадение по seat_width_with_armrests.max (JSON: 610, Excel: None)
Модель 'Астек EG Гольф': несовпадение по package_height (JSON: {}, Excel: None)
Модель 'Астек EG Гольф': несовпадение по brutto (JSON: {}, Excel: None)
Модель 'Астек EG Гольф': несовпадение по chair_depth.min (JSON: None, Excel: 550)
Модель 'Астек EG Гольф': несовпадение по chair_depth.max (JSON: 550, Excel: None)
Модель 'Астек EG Гольф': несовпадение по armrest_height_from_seat.min (JSON: None, Excel: 190)
Модель 'Астек EG Гольф': несовпадение по armrest_height_from_seat.max (JSON: 190, Excel: None)
Модель 'Астек EG Гольф': несовпадение по netto (JSON: {}, Excel: 9.85)
Модель 'Астек EG Гольф': несовпадение по package_length (JSON: {}, Excel: None)
Модель 'Астек EG Гольф': несовпадение по volume (JSON: {}, Excel: None)
Модель 'Астек EG Гольф': несовпадение по package_width (JSON: 584, Excel: None)
Модель 'Астек EG Гольф': несовпадение по package_depth (JSON: 262, Excel: None)
Модель 'Астек EG Гольф': несовпадение по package_height (JSON: 584, Excel: None)
Модель 'Астек EG Гольф': несовпадение по brutto (JSON: 11,2, Excel: None)
Модель 'Астек EG Гольф': несовпадение по volume (JSON: 0,09, Excel: None)
Модель 'Астек EG Самба': несовпадение по package_width (JSON: {}, Excel: None)
Модель 'Астек EG Самба': несовпадение по package_height (JSON: {}, Excel: None)
Модель 'Астек EG Самба': несовпадение по brutto (JSON: {}, Excel: None)
Модель 'Астек EG Самба': несовпадение по netto (JSON: {}, Excel: 9.85)
Модель 'Астек EG Самба': несовпадение по package_length (JSON: {}, Excel: None)
Модель 'Астек EG Самба': несовпадение по volume (JSON: {}, Excel: None)
Модель 'Астек EG Самба': несовпадение по package_width (JSON: 584, Excel: None)
Модель 'Астек EG Самба': несовпадение по package_depth (JSON: 262, Excel: None)
Модель 'Астек EG Самба': несовпадение по package_height (JSON: 584, Excel: None)
Модель 'Астек EG Самба': несовпадение по brutto (JSON: 11,2, Excel: None)
Модель 'Астек EG Самба': несовпадение по volume (JSON: 0,09, Excel: None)
Модель 'Астек Б/п пластик': несовпадение по package_width (JSON: {}, Excel: None)
Модель 'Астек Б/п пластик': несовпадение по seat_depth.min (JSON: None, Excel: 400)
Модель 'Астек Б/п пластик': несовпадение по seat_depth.max (JSON: 400, Excel: None)
Модель 'Астек Б/п пластик': несовпадение по package_height (JSON: {}, Excel: None)
Модель 'Астек Б/п пластик': несовпадение по brutto (JSON: {}, Excel: None)
Модель 'Астек Б/п пластик': несовпадение по chair_depth.min (JSON: None, Excel: 500)
Модель 'Астек Б/п пластик': несовпадение по chair_depth.max (JSON: 500, Excel: None)
Модель 'Астек Б/п пластик': несовпадение по netto (JSON: {}, Excel: None)
Модель 'Астек Б/п пластик': несовпадение по package_length (JSON: {}, Excel: None)
Модель 'Астек Б/п пластик': несовпадение по volume (JSON: {}, Excel: None)
Модель 'Астек Б/п пластик': несовпадение по package_width (JSON: 584, Excel: None)
Модель 'Астек Б/п пластик': несовпадение по package_depth (JSON: 262, Excel: None)
Модель 'Астек Б/п пластик': несовпадение по package_height (JSON: 584, Excel: None)
Модель 'Астек Б/п пластик': несовпадение по brutto (JSON: 9,4, Excel: None)
Модель 'Астек Б/п пластик': несовпадение по volume (JSON: 0,09, Excel: None)
Модель 'Астек Гольф пластик': несовпадение по package_width (JSON: {}, Excel: None)
Модель 'Астек Гольф пластик': несовпадение по seat_width_with_armrests.max (JSON: 600, Excel: None)
Модель 'Астек Гольф пластик': несовпадение по package_height (JSON: {}, Excel: None)
Модель 'Астек Гольф пластик': несовпадение по brutto (JSON: {}, Excel: None)
Модель 'Астек Гольф пластик': несовпадение по netto (JSON: {}, Excel: None)
Модель 'Астек Гольф пластик': несовпадение по package_length (JSON: {}, Excel: None)
Модель 'Астек Гольф пластик': несовпадение по volume (JSON: {}, Excel: None)
Модель 'Астек Гольф пластик': несовпадение по package_width (JSON: 584, Excel: None)
Модель 'Астек Гольф пластик': несовпадение по package_depth (JSON: 262, Excel: None)
Модель 'Астек Гольф пластик': несовпадение по package_height (JSON: 584, Excel: None)
Модель 'Астек Гольф пластик': несовпадение по brutto (JSON: 9,4, Excel: None)
Модель 'Астек Гольф пластик': несовпадение по volume (JSON: 0,09, Excel: None)
Модель 'Астек пвм б/п' из JSON отсутствует в Excel!
Модель 'Астек Самба пластик': несовпадение по package_width (JSON: {}, Excel: None)
Модель 'Астек Самба пластик': несовпадение по package_height (JSON: {}, Excel: None)
Модель 'Астек Самба пластик': несовпадение по brutto (JSON: {}, Excel: None)
Модель 'Астек Самба пластик': несовпадение по netto (JSON: {}, Excel: None)
Модель 'Астек Самба пластик': несовпадение по package_length (JSON: {}, Excel: None)
Модель 'Астек Самба пластик': несовпадение по volume (JSON: {}, Excel: None)
Модель 'Астек Самба пластик': несовпадение по package_width (JSON: 584, Excel: None)
Модель 'Астек Самба пластик': несовпадение по package_depth (JSON: 262, Excel: None)
Модель 'Астек Самба пластик': несовпадение по package_height (JSON: 584, Excel: None)
Модель 'Астек Самба пластик': несовпадение по brutto (JSON: 9,4, Excel: None)
Модель 'Астек Самба пластик': несовпадение по volume (JSON: 0,09, Excel: None)
Модель 'Бэрри М-902 TG пластик': несовпадение по package_width (JSON: {}, Excel: None)
Модель 'Бэрри М-902 TG пластик': несовпадение по seat_depth.min (JSON: None, Excel: 440)
Модель 'Бэрри М-902 TG пластик': несовпадение по seat_depth.max (JSON: 440, Excel: None)
Модель 'Бэрри М-902 TG пластик': несовпадение по seat_width_with_armrests.min (JSON: None, Excel: 640)
Модель 'Бэрри М-902 TG пластик': несовпадение по seat_width_with_armrests.max (JSON: 640, Excel: None)
Модель 'Бэрри М-902 TG пластик': несовпадение по package_height (JSON: {}, Excel: None)
Модель 'Бэрри М-902 TG пластик': несовпадение по brutto (JSON: {}, Excel: None)
Модель 'Бэрри М-902 TG пластик': несовпадение по chair_depth.min (JSON: None, Excel: 520)
Модель 'Бэрри М-902 TG пластик': несовпадение по chair_depth.max (JSON: 520, Excel: None)
Модель 'Бэрри М-902 TG пластик': несовпадение по armrest_height_from_seat.min (JSON: None, Excel: 210)
Модель 'Бэрри М-902 TG пластик': несовпадение по armrest_height_from_seat.max (JSON: 210, Excel: None)
Модель 'Бэрри М-902 TG пластик': несовпадение по netto (JSON: {}, Excel: 8.1)
Модель 'Бэрри М-902 TG пластик': несовпадение по package_length (JSON: {}, Excel: None)
Модель 'Бэрри М-902 TG пластик': несовпадение по volume (JSON: {}, Excel: None)
Модель 'Бэрри М-902 TG пластик': несовпадение по package_width (JSON: 584, Excel: None)
Модель 'Бэрри М-902 TG пластик': несовпадение по package_depth (JSON: 262, Excel: None)
Модель 'Бэрри М-902 TG пластик': несовпадение по package_height (JSON: 584, Excel: None)
Модель 'Бэрри М-902 TG пластик': несовпадение по brutto (JSON: 8,3, Excel: None)
Модель 'Бэрри М-902 TG пластик': несовпадение по volume (JSON: 0,09, Excel: None)
Модель 'Бэрри М-902 TG хром': несовпадение по package_width (JSON: {}, Excel: None)
Модель 'Бэрри М-902 TG хром': несовпадение по seat_depth.min (JSON: None, Excel: 450)
Модель 'Бэрри М-902 TG хром': несовпадение по seat_depth.max (JSON: 450, Excel: None)
Модель 'Бэрри М-902 TG хром': несовпадение по seat_width_with_armrests.min (JSON: None, Excel: 620)
Модель 'Бэрри М-902 TG хром': несовпадение по seat_width_with_armrests.max (JSON: 620, Excel: None)
Модель 'Бэрри М-902 TG хром': несовпадение по package_height (JSON: {}, Excel: None)
Модель 'Бэрри М-902 TG хром': несовпадение по brutto (JSON: {}, Excel: None)
Модель 'Бэрри М-902 TG хром': несовпадение по chair_depth.min (JSON: None, Excel: 550)
Модель 'Бэрри М-902 TG хром': несовпадение по chair_depth.max (JSON: 550, Excel: None)
Модель 'Бэрри М-902 TG хром': несовпадение по netto (JSON: {}, Excel: None)
Модель 'Бэрри М-902 TG хром': несовпадение по package_length (JSON: {}, Excel: None)
Модель 'Бэрри М-902 TG хром': несовпадение по volume (JSON: {}, Excel: None)
Модель 'Бэрри М-902 TG хром': несовпадение по package_width (JSON: 584, Excel: None)
Модель 'Бэрри М-902 TG хром': несовпадение по package_depth (JSON: 262, Excel: None)
Модель 'Бэрри М-902 TG хром': несовпадение по package_height (JSON: 584, Excel: None)
Модель 'Бэрри М-902 TG хром': несовпадение по brutto (JSON: 9, Excel: None)
Модель 'Бэрри М-902 TG хром': несовпадение по netto (JSON: 8,1, Excel: None)
Модель 'Бэрри М-902 TG хром': несовпадение по volume (JSON: 0,09, Excel: None)
Модель 'Изо/жтс' из JSON отсутствует в Excel!
Модель 'Изо/жтс со столиком' из JSON отсутствует в Excel!
Модель 'Клио С-101 Нептун ПВМ хром': несовпадение по package_width (JSON: {}, Excel: None)
Модель 'Клио С-101 Нептун ПВМ хром': несовпадение по seat_depth.min (JSON: None, Excel: 480)
Модель 'Клио С-101 Нептун ПВМ хром': несовпадение по seat_depth.max (JSON: 480, Excel: None)
Модель 'Клио С-101 Нептун ПВМ хром': несовпадение по seat_width_with_armrests.min (JSON: None, Excel: 630)
Модель 'Клио С-101 Нептун ПВМ хром': несовпадение по seat_width_with_armrests.max (JSON: 630, Excel: None)
Модель 'Клио С-101 Нептун ПВМ хром': несовпадение по package_height (JSON: {}, Excel: None)
Модель 'Клио С-101 Нептун ПВМ хром': несовпадение по brutto (JSON: {}, Excel: None)
Модель 'Клио С-101 Нептун ПВМ хром': несовпадение по chair_depth.min (JSON: None, Excel: 640)
Модель 'Клио С-101 Нептун ПВМ хром': несовпадение по chair_depth.max (JSON: 640, Excel: None)
Модель 'Клио С-101 Нептун ПВМ хром': несовпадение по armrest_height_from_seat.min (JSON: None, Excel: 220)
Модель 'Клио С-101 Нептун ПВМ хром': несовпадение по armrest_height_from_seat.max (JSON: 220, Excel: None)
Модель 'Клио С-101 Нептун ПВМ хром': несовпадение по netto (JSON: {}, Excel: None)
Модель 'Клио С-101 Нептун ПВМ хром': несовпадение по package_length (JSON: {}, Excel: None)
